Export from gerbole-b-2014-09.txt
Sun Sep 28 21:37:44 CEST 2014
%period,%consumptionVol,%consumptionVal,%workforceS2,%unemployed,%grossProfitS2,%wageBillS2
298.0,466632,56814423,4724,276,20414051,37564512,
299.0,476061,57306485,4723,277,20012134,37678248,
300.0,474048,57741031,4737,263,20419140,37939305,
301.0,473526,57967144,4724,276,20655490,37959075,
302.0,472130,58061060,4738,262,20707683,38220393,
303.0,469647,57960248,4758,242,20659954,38532162,
304.0,477294,58673629,4746,254,20600749,38560412,
305.0,481876,59402935,4733,267,20880943,38566535,
306.0,477772,59364407,4726,274,21054124,38647533,
307.0,471971,58780579,4701,299,20759158,38573129,
308.0,473176,58508582,4701,299,20236933,38716408,
309.0,468335,58971189,4726,274,20998264,39046477,
310.0,474981,59539761,4705,295,20915330,39002100,
311.0,470264,59457190,4679,321,20991690,38914524,
312.0,470666,59644190,4709,291,21053574,39310169,
313.0,474175,59810626,4696,304,20852169,39326365,
314.0,467875,59521583,4688,312,20858678,39386279,
315.0,463318,59601315,4709,291,21263362,39718472,
316.0,469578,60319788,4746,254,21267946,40188962,
317.0,474089,61089659,4753,247,21594454,40395297,
318.0,471487,60634194,4728,272,21130487,40336742,
319.0,470014,60837418,4738,262,21401517,40570545,
320.0,470495,61421325,4720,280,21777863,40558290,
321.0,476104,62226058,4745,255,22028324,40942287,
322.0,470471,61829496,4751,249,21947606,41149807,
323.0,477427,62215301,4744,256,21577317,41246083,
324.0,466820,61844735,4742,258,21920688,41383776,
325.0,472713,63073104,4744,256,22439113,41558019,
326.0,468240,63017207,4741,259,22644654,41670703,
327.0,478587,63560920,4701,299,22178248,41454411,
328.0,480253,64135609,4705,295,22413667,41641908,
329.0,477828,63915629,4692,308,22299909,41667845,
330.0,471508,63042281,4682,318,21827253,41704354,
331.0,470889,63715647,4695,305,22329537,41954590,
332.0,476218,64607670,4708,292,22646199,42203949,
333.0,478978,64435515,4705,295,22140479,42314894,
334.0,472450,64290739,4722,278,22376441,42607578,
335.0,468231,64415866,4717,283,22710974,42710632,
336.0,471711,65011059,4731,269,22905700,42987802,
337.0,467109,64958238,4729,271,23056169,43137970,
338.0,469472,65239745,4744,256,23124193,43434231,
339.0,473652,66073713,4764,236,23494447,43770254,
340.0,473539,66599235,4769,231,23761271,43957602,
341.0,468664,65738196,4750,250,23189038,43946040,
342.0,471090,66152926,4760,240,23308430,44203507,
343.0,479066,67677915,4737,263,23858225,44169068,
344.0,472071,67532360,4732,268,24219871,44278444,
345.0,479976,67947335,4696,304,23730499,44098959,
346.0,472845,67636967,4695,305,23949402,44245146,
347.0,472410,67845002,4719,281,23998785,44626384,
348.0,471021,68174291,4718,282,24283665,44782891,
349.0,473935,68762296,4737,263,24464348,45123020,
350.0,473589,68806124,4740,260,24420693,45318927,
351.0,471771,69070891,4745,255,24551423,45539498,
352.0,470767,69057580,4729,271,24542928,45544819,
353.0,470192,69297710,4736,264,24672522,45770527,
354.0,476238,69963726,4734,266,24759159,45894971,
355.0,475038,70199409,4717,283,24957249,45881213,
356.0,472516,70180364,4718,282,24904102,46039327,
357.0,470958,70185227,4715,285,24833257,46170735,
358.0,468050,70492802,4720,280,25312236,46375118,
359.0,467337,70559593,4723,277,25246462,46572673,
360.0,468967,70687422,4727,273,25127737,46785613,
361.0,471359,71319123,4709,291,25325732,46768271,
362.0,469324,71606640,4715,285,25750685,46986498,
363.0,477441,72847082,4728,272,26002196,47294722,
364.0,473186,72833948,4752,248,26249367,47747933,
365.0,473389,72049430,4730,270,25283402,47710649,
366.0,474671,72510721,4714,286,25429069,47709948,
367.0,471045,72659581,4722,278,25636194,47975170,
368.0,469602,72884990,4731,269,25948787,48245791,
369.0,469723,73140323,4719,281,26105601,48294272,
370.0,475716,74202675,4724,276,26310466,48507811,
371.0,474939,74345552,4750,250,26310104,48964858,
372.0,465781,73615230,4736,264,26320553,48995214,
373.0,478889,74605494,4734,266,25840309,49139976,
374.0,471152,74640980,4710,290,26519187,49048799,
375.0,478232,74882845,4698,302,25913932,49086628,
376.0,464478,74429590,4710,290,26727865,49379190,
377.0,467206,74480373,4664,336,26272620,49035248,
378.0,465834,74728552,4675,325,26373515,49326382,
379.0,474382,75952130,4692,308,26586488,49656983,
380.0,469842,75859889,4690,310,26745940,49799310,
381.0,477275,76497501,4690,310,26478653,49940308,
382.0,469209,76362989,4699,301,27044672,50209011,
383.0,470404,76622622,4693,307,26912635,50341900,
384.0,466898,76235357,4679,321,26974200,50329203,
385.0,476331,77277320,4680,320,26792034,50526399,
386.0,468059,76743017,4697,303,26936408,50894650,
387.0,472717,77312610,4700,300,26901121,51110491,
388.0,470791,78273742,4748,252,27833280,51806813,
389.0,469701,77565788,4725,275,27145468,51742040,
390.0,464376,77517368,4726,274,27379481,51988524,
391.0,469493,78070247,4725,275,27229407,52158378,
392.0,472488,79277233,4719,281,28030836,52266602,
393.0,469859,79534508,4694,306,28341663,52162940,
394.0,460308,78619662,4711,289,28346318,52523272,
395.0,467965,79972977,4693,307,28572068,52478674,
396.0,470964,80167074,4686,314,28214809,52557799,
397.0,471991,80298446,4674,326,28102548,52578380,
398.0,466923,79352809,4689,311,27388938,52920647,
399.0,467766,79971148,4666,334,27879291,52829575,
400.0,467861,80249400,4684,316,28062950,53222573,
401.0,467302,80945719,4698,302,28536060,53538770,
402.0,474080,82031002,4659,341,28802808,53279616,
403.0,468714,81637501,4688,312,28853200,53798772,
404.0,466134,81283334,4697,303,28562707,54078100,
405.0,472873,82462872,4698,302,28846709,54288605,
406.0,465986,82158970,4714,286,29112396,54650347,
407.0,481345,83595641,4714,286,28670352,54825478,
408.0,472917,83585139,4711,289,29270168,54989821,
409.0,470641,83077710,4694,306,28935448,54966284,
410.0,470757,83843343,4689,311,29522532,55075974,
411.0,468595,83701412,4675,325,29396913,55109666,
412.0,465460,84111322,4674,326,30086301,55257311,
413.0,468447,84605075,4681,319,30001496,55529908,
414.0,465511,84442659,4679,321,30216267,55671924,
415.0,461881,84592126,4684,316,30404448,55916047,
416.0,471224,86059775,4664,336,30545680,55838194,
417.0,464621,85335700,4680,320,30389719,56215733,
418.0,469820,86214162,4682,318,30594213,56438231,
419.0,467965,86378708,4690,310,30676169,56718761,
420.0,463938,85992288,4699,301,30711904,57024111,
421.0,470385,87438566,4718,282,31106584,57464591,
422.0,468407,86727971,4722,278,30636469,57706017,
423.0,462721,86543315,4695,305,30796930,57563119,
424.0,465875,87634312,4720,280,31339541,58059469,
425.0,469593,87651480,4716,284,30746122,58221393,
426.0,472413,88175077,4721,279,30731773,58450368,
427.0,473479,88967384,4739,261,31327078,58874686,
428.0,476630,89630699,4743,257,31137761,59140382,
429.0,479613,90065977,4738,262,31114195,59280962,
430.0,470968,89173226,4728,272,31053603,59364953,
431.0,471471,89872926,4714,286,31638544,59373382,
432.0,480504,91002098,4710,290,31431915,59496139,
433.0,473942,90436903,4696,304,31416102,59531523,
434.0,480689,91570470,4692,308,31584586,59722439,
435.0,473198,90947096,4714,286,31587542,60241997,
436.0,475194,91012064,4725,275,31218141,60612474,
